dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
har,0.820692731244921,0.5418036758190263,0.9681481005135939,0.7847220630542417,0.7714074690266859,0.8053826972143252,0.7835099489101578,0.7835099489101578,0.7859492703500066,0.7499828044823549,0.8255087939160377,0.8220580324611308
heart-statlog,0.8291666666666666,0.8208333333333334,0.8300000000000001,0.8341666666666667,0.825,0.8225,0.8300000000000001,0.8341666666666667,0.8300000000000001,0.8291666666666666,0.8191666666666666,0.8341666666666667
ionosphere,0.7581053004966049,0.7354831762440458,0.8404251545555892,0.8528846153846154,0.8445918212222561,0.854556856187291,0.8528846153846154,0.8490384615384615,0.8570512820512821,0.8471381878990574,0.519551282051282,0.8490384615384615
iris,0.7533333333333333,0.6666666666666666,0.9400000000000001,0.9533333333333334,0.9533333333333334,0.9533333333333334,0.9533333333333334,0.9466666666666667,0.9533333333333334,0.9533333333333334,0.7933333333333333,0.9466666666666667
isolet,0.8662201591511935,0.6291644562334218,0.9162599469496021,0.8542307692307693,0.8483244916003535,0.8653934571175951,0.8535853227232538,0.8534571175950486,0.8548673740053051,0.8395977011494253,0.8804818744473917,0.848704686118479
kc1,0.7039597789615444,0.6952503950511961,0.6007466146620939,0.6426787461029858,0.6387615364935526,0.6434722069654552,0.6544924323265293,0.6423994164940472,0.6411131075680538,0.6389195421115301,0.523188467952705,0.6423994164940472
letter,0.4199351788272175,0.405656148830584,0.9480556124116972,0.8517354247378686,0.8152723474652814,0.912698196487906,0.8475574749395216,0.8412950146513933,0.8707897747169726,0.6423977917255522,0.5201111783352289,0.8497218204953289
madelon,0.5853846153846154,0.5946153846153847,0.5996153846153847,0.5969230769230769,0.6,0.5965384615384616,0.5930769230769231,0.5934615384615384,0.6061538461538462,0.5861538461538461,0.5946153846153847,0.5934615384615384
mc1,0.8214922183270698,0.8344611256235211,0.656983282674772,0.7726407514946703,0.7702465680038585,0.7807413386808058,0.7868732742910229,0.7720555318177845,0.7793579634287269,0.7695685768019396,0.6452322363246161,0.7482179920435308
mfeat-factors,0.882,0.7495,0.9639999999999999,0.9285,0.925,0.9365,0.9285,0.9285,0.9289999999999999,0.9235,0.875,0.9279999999999999
mfeat-karhunen,0.8615,0.8695,0.9555,0.9465,0.942,0.9594999999999999,0.944,0.9445,0.9484999999999999,0.9315,0.9109999999999999,0.9424999999999999
mozilla4,0.7156918156309748,0.7650165087862284,0.875460690240913,0.8547542650404379,0.8436165810275652,0.8709914012482354,0.8598926811046981,0.8453657004031182,0.8579493999345698,0.7412714702608949,0.5,0.8453657004031182
optdigits,0.8954292196007259,0.8207112432334756,0.9774317337230223,0.8594768052576581,0.8323598042912925,0.8807251121534243,0.8564724192927459,0.8562906011109277,0.8589286617798415,0.723794847620619,0.9073991444127559,0.8956050981686191
ozone-level-8hr,0.7579029713151083,0.7681174210190405,0.5572697275112577,0.7904050544268341,0.7809273392901465,0.7851385490905223,0.7858068068999752,0.7860168909335886,0.7899839999290855,0.7505550163103216,0.5,0.8050732634826081
page-blocks,0.6125704329194283,0.6721311994190577,0.7590737973721619,0.755201652032721,0.7393031028706417,0.765933500157303,0.7559833776892666,0.7391816963786191,0.7536641024019942,0.713209908495817,0.20651515151515148,0.7261392654000137
parkinsons,0.7646428571428572,0.7398809523809524,0.8158333333333333,0.7741666666666667,0.7675,0.8658333333333333,0.7741666666666667,0.7708333333333333,0.7775000000000001,0.7708333333333333,0.6950000000000001,0.7708333333333333
pendigits,0.8093999888975926,0.6966572789644332,0.9910575536462156,0.9687697484071129,0.9505860302931242,0.9814093231437907,0.9680386816096845,0.9680386816096845,0.9699708520686456,0.8551460871210018,0.7992600882846986,0.9698063904634433
ringnorm,0.7041752516671511,0.5151359690535928,0.9793778721538349,0.9370921274247432,0.9526510083228837,0.8819678180291788,0.9368192756208691,0.936955887642727,0.9346375779093996,0.9793778721538349,0.5,0.936955887642727
satimage,0.7032494053923096,0.4872712806349987,0.8855264058001809,0.8254586337327753,0.8122473628454646,0.8478388336000707,0.823005957262146,0.822536473694071,0.8256935111634652,0.7855165377323896,0.4838861507469535,0.8284650647725632
scene,0.7931203637126787,0.8996179627701879,0.9017118564943496,0.8822604363788994,0.8816529866007496,0.8882288979989961,0.8822604363788994,0.8822604363788994,0.8818552214388007,0.8803877966299758,0.8723475011000097,0.8884413876696369
segment,0.7233766233766235,0.49567099567099565,0.945021645021645,0.8835497835497836,0.8441558441558442,0.9333333333333333,0.8969696969696971,0.8831168831168832,0.8887445887445887,0.7961038961038962,0.7692640692640693,0.8727272727272728
semeion,0.8523946078431373,0.742671568627451,0.9151274509803923,0.8046274509803922,0.7996274509803921,0.8184191176470588,0.8033774509803921,0.8027524509803922,0.8052524509803922,0.7846225490196078,0.8447279411764705,0.8039607843137254
sonar,0.7503787878787879,0.7443939393939394,0.7892929292929293,0.706060606060606,0.6965151515151515,0.7793181818181818,0.7110606060606062,0.7110606060606062,0.7251515151515152,0.6883333333333332,0.7496464646464647,0.7110606060606062
spambase,0.8911171704037786,0.8574979289112242,0.9163575598771944,0.8487686680117659,0.8454723102663813,0.8579254262634416,0.8495003656691452,0.8485066320515123,0.849306302420368,0.8406297327155187,0.8699239423974303,0.8689025145773772
texture,0.5652727272727274,0.6052727272727273,0.9810909090909092,0.9007272727272728,0.8596363636363635,0.9352727272727271,0.8983636363636365,0.8965454545454545,0.9030909090909092,0.7736363636363637,0.8596363636363635,0.8945454545454545
thyroid-ann,0.6819540778798758,0.627026717459481,0.5857329490552232,0.5280232038339985,0.5412062099280962,0.4947917113260926,0.5082474033011477,0.5045476094037968,0.5119471971984985,0.3795894462577856,0.3369415260532739,0.546950580240301
vehicle,0.46764610389610384,0.47511819321029847,0.7046807359307359,0.6297889610389611,0.5895292207792208,0.6737166780587833,0.6240476190476191,0.6241558441558441,0.6472727272727272,0.4592623604465709,0.5399757917521075,0.6174025974025974
vowel,0.34444444444444444,0.08888888888888888,0.891919191919192,0.5424242424242425,0.45858585858585854,0.8121212121212121,0.5797979797979799,0.43939393939393934,0.594949494949495,0.3555555555555555,0.046464646464646465,0.3868686868686869
waveform-5000,0.7827989518220123,0.7320798798141654,0.8264513934398904,0.8107061485401996,0.8107180591915913,0.8100074857753536,0.8119074896766658,0.8117102510178889,0.811479738951799,0.8000990035302852,0.8182655549155031,0.8117102510178889
wilt,0.5,0.6663772969920428,0.7178206471676319,0.7157883999388782,0.6833858968138444,0.7557028153793177,0.7157883999388782,0.6964105151679802,0.7312489057923972,0.7356491210417997,0.5,0.6964105151679802
wine,0.9344047619047618,0.8859126984126984,0.984920634920635,0.9841269841269842,0.9793650793650794,0.9904761904761905,0.9841269841269842,0.9841269841269842,0.9793650793650794,0.9793650793650794,0.9430158730158731,0.9841269841269842
wine-quality-red,0.288030992447195,0.2828106679520269,0.34844921072929547,0.3344291373903998,0.3344291373903998,0.33347018619296176,0.37998865984227403,0.31062204722341513,0.32537471006391366,0.3215400361295039,0.21247823253697612,0.30726216160250014
wine-quality-white,0.2179088905921692,0.2271648965754763,0.39469716932932497,0.35063796468383474,0.35063796468383474,0.35063796468383474,0.3972027020800913,0.3206555125200107,0.3766811711270225,0.30213498248613224,0.14279220779220775,0.3404641756991439
