dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
eeg-eye-state,0.14166076949473896,0.09108772975010246,0.7011993444489982,0.3810516807943095,0.2656726516077659,0.5762934593606073,0.3800519137381285,0.3780798902487438,0.3988021967870813,-0.00943598162345631,0.00286159746222144,0.3797313079600957
gas-drift,0.46218438030950093,0.40177861793437913,0.9893693540417079,0.5831280527907076,0.5810456196922741,0.5846817759838694,0.5789145219209677,0.5789145219209677,0.5793256647300465,0.507507686320916,0.5268486278967968,0.9099033632283705
gina_agnostic,0.5966540078031676,0.5926915224640383,0.6687022481681743,0.5775505102765931,0.5755917267579249,0.5929530556762204,0.5769128001574839,0.5769128001574839,0.5799479814527653,0.5719635496202355,0.592721902097568,0.5788220342271624
glass,0.5569950072186258,0.3038497480524201,0.5987227068778421,0.4529045745859992,0.4529045745859992,0.48338427215038937,0.46431635447572744,0.4500019575445524,0.500710083742374,0.313025624926976,0.3101781288158433,0.4568121180038631
har,0.7908543559575054,0.5084175952325793,0.9609864211987664,0.7456674075184804,0.7302276709147684,0.7698562509497545,0.7442689925212771,0.7442689925212771,0.7470420381793768,0.7048963157245429,0.792190453562249,0.7896072771509369
heart-statlog,0.6665856072243783,0.6430391648286526,0.6695713820000364,0.6776384139495916,0.6622650047959351,0.654475672196971,0.6695713820000364,0.6766402487050974,0.6711290974563833,0.6687743212891434,0.6506785103052465,0.6766402487050974
ionosphere,0.5111231529200003,0.47125809419189996,0.7511871083383754,0.7785577232619214,0.757741462698846,0.777543160337764,0.7785577232619214,0.7727625737898678,0.7846516496293015,0.74754916020441,0.11315620689258268,0.7727625737898678
iris,0.6612627882608695,0.610060757225094,0.9162634927202873,0.9340408475409836,0.9340408475409836,0.9340408475409836,0.9340408475409836,0.924646914994877,0.9340408475409836,0.9340408475409836,0.7045040898539242,0.924646914994877
isolet,0.8610791981073543,0.6201276814884951,0.9131520165414552,0.8493921143537438,0.8433641882303965,0.8608525786011597,0.848735457333665,0.8486020975031201,0.8500610243340441,0.8344633426176982,0.8759197263149225,0.843847481105696
kc1,0.33067729019332964,0.31086415474133305,0.300125499946802,0.3065742897597642,0.29803670131028415,0.3149148291550805,0.3227597273268272,0.30537676683397574,0.3036555888335361,0.29499457225101583,0.12885963093326447,0.30537676683397574
letter,0.39987436605124876,0.3911438263906891,0.9463749487979444,0.8468444580681519,0.8092797099669944,0.9097969907270604,0.8425265009799962,0.8360339970219259,0.8664916762368107,0.6302502362119818,0.5085514897044907,0.8448128243339298
madelon,0.17105233506256792,0.18949420413434345,0.20077640699492308,0.1946157393757651,0.2007302032643953,0.19394958776852328,0.18689457378164823,0.18767204960035716,0.2133917851915123,0.17243929918896764,0.18949420413434345,0.18767204960035716
mc1,0.14122329875513298,0.16279954582307737,0.48370955797535,0.22918760547508416,0.2163329386153579,0.24039934446349434,0.240157130201709,0.22599571900645063,0.23211441440638997,0.18920445776195338,0.21766320865482197,0.34234712417472524
mfeat-factors,0.8698333684351084,0.7314301098363558,0.9602633977383179,0.9210964413525238,0.9172084681855439,0.9299134289506725,0.9210888364052063,0.9210888364052063,0.9216523105052026,0.9155730108016282,0.8621242065964532,0.9205410748713903
mfeat-karhunen,0.8469987409012936,0.8569968961532755,0.9508581143320545,0.9410096347764162,0.9360901424694876,0.955308217017824,0.9382616122300801,0.9388122974376383,0.9432247497952451,0.9245196098169298,0.9017644638688841,0.9365971156353284
mozilla4,0.406711052700184,0.49799901942337754,0.7477202418665619,0.6838763093933455,0.6599255074830646,0.7198359762002136,0.6956870248215027,0.6647097702711636,0.6919572101621836,0.4576869402627254,0.0,0.6647097702711636
optdigits,0.8838675808989851,0.8054189680368655,0.9749501565449771,0.8467726635731128,0.817666151600894,0.8700817553744571,0.8435729990244303,0.8433702459024417,0.8462652446472767,0.7054478357552599,0.8973998703713587,0.8852808399905829
ozone-level-8hr,0.26490104429022837,0.2755014623779689,0.24350940835727714,0.3199230325215274,0.3034586744206294,0.32573972086429503,0.31391272307535373,0.3143420412492889,0.31922521263523096,0.25600566313497874,0.0,0.36260249155218743
page-blocks,0.4802412674603825,0.5816316548941083,0.802732638224232,0.7214092038257427,0.7045124594817205,0.7525906236874065,0.733278121180416,0.7214843708308656,0.7237415106492316,0.5705753560759771,0.052619297511272166,0.7009682471534437
