dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
breast-w,0.9707898699493283,0.8851249063778599,0.9635021770917891,0.9637096876821525,0.9637096876821525,0.9680731608226049,0.9637096876821525,0.9637096876821525,0.9651757962821852,0.9637248710845199,0.9115279011037998,0.9637096876821525
california,0.7389650687800261,0.7395017884671453,0.846347875255247,0.8143732624843224,0.8079198686148421,0.8210241765008941,0.8125629303042258,0.8107855584482238,0.8196818788169937,0.5675027459767628,0.7395495346890174,0.8107855584482238
cardiotocography,0.995021168315575,1.0,0.999537111184386,0.999537111184386,0.999537111184386,0.999537111184386,0.999537111184386,0.999537111184386,0.999537111184386,0.999537111184386,1.0,0.999537111184386
clean1,0.7300768495681697,0.6786077827089219,0.8829077192278417,0.8261080264946875,0.8154261055719532,0.8554570102020909,0.8261080264946875,0.8261080264946875,0.8261080264946875,0.8133507274834155,0.6937230479776658,0.8261080264946875
clean2,0.7677517956873083,0.8077439165472603,0.9724978401196818,0.904889294482859,0.8988997360035131,0.9158794509272828,0.9037786925252933,0.9033563909727549,0.9050664159923715,0.8926766244512008,0.8361904414379936,0.938739075336582
climate-model-simulation-crashes,0.881206489945602,0.8199286505137924,0.8671053350791587,0.8890087721819742,0.8927465038412971,0.8803522817594658,0.8936800363282276,0.89487719308094,0.8858634883838403,0.8954613722021388,0.8741404586064782,0.89487719308094
corporate_credit_ratings,0.4251891836055327,0.2916880734659769,0.7386763076118307,0.7360500772276928,0.7364146507949628,0.723896556091022,0.7354672757786658,0.7321861981503182,0.7374190490203163,0.7369006356642382,0.5227541705284129,0.7306318566891221
default-of-credit-card-clients,0.6865047582699682,0.6811869450497369,0.7908035984985828,0.784352659254516,0.7852602263806346,0.7791678216262159,0.7846722366406466,0.7851657436449928,0.783661485549934,0.7278368740122173,0.6819535062148521,0.7851657436449928
diabetes,0.716665406162335,0.6420804137827133,0.741397416142356,0.7457633816199865,0.7501770996160927,0.7431029778885211,0.7492544051393282,0.750427779419203,0.7457621294355672,0.751806905935132,0.5134675151252027,0.750427779419203
ecoli,0.6982625596958496,0.6051933136453228,0.798377824836362,0.798377824836362,0.798377824836362,0.798377824836362,0.798377824836362,0.798377824836362,0.798377824836362,0.7683132314976431,0.25679428808824334,0.8040924612801651
eeg-eye-state,0.5731591340899252,0.5485950596324952,0.8521524079828555,0.5589303579566987,0.46498594808928206,0.7372355921432677,0.558423655997814,0.5573154494738055,0.5730169087205097,0.32075565440813125,0.3918764767357901,0.5577113088566825
gas-drift,0.5235444028670855,0.401705848844866,0.9912274077220241,0.6599102002672981,0.6582646727355698,0.661066184968292,0.6563249763143675,0.6563249763143675,0.656630939378684,0.5951198312763765,0.6214715111032738,0.9265022970592234
gina_agnostic,0.7966766211997627,0.7942358499205406,0.8203201407257763,0.7845354250485569,0.783713609335662,0.7920499635077765,0.7842591729376395,0.7842591729376395,0.7856808236506958,0.7820106490555434,0.7942245246751617,0.7850944425523272
glass,0.625945518573321,0.41147908273512135,0.6727435438395489,0.5505461689903329,0.5505461689903329,0.5782525070379012,0.5555494178532309,0.5429180841671868,0.5930617876187079,0.40504276141612733,0.4128078637140773,0.5518176254047595
har,0.8240760744184715,0.450652227343144,0.9674001864981292,0.7743331717715582,0.759138290202994,0.7984960754429682,0.7729833707761038,0.7729833707761038,0.7757303402315071,0.7366183445283755,0.826591542196369,0.8124133166585208
heart-statlog,0.8321378596474235,0.8184336934687566,0.8324235302858168,0.8361987537851784,0.8281685423543583,0.8249420348261267,0.8324235302858168,0.8363977967600833,0.8321736285835826,0.8321936675559541,0.8236074420366432,0.8363977967600833
ionosphere,0.7626769876679683,0.7544055213558878,0.8774281164427439,0.8891338409132932,0.8805869643975102,0.8889071347593465,0.8891338409132932,0.8861051197115838,0.8923268438287449,0.8789716650516024,0.5316154539436884,0.8861051197115838
iris,0.7233901283901284,0.554112554112554,0.9386868686868686,0.9525757575757575,0.9525757575757575,0.9525757575757575,0.9525757575757575,0.9458417508417508,0.9525757575757575,0.9525757575757575,0.7856343656343656,0.9458417508417508
isolet,0.8654658205072915,0.6070788838095752,0.9156355996447081,0.8515916280750153,0.8453831820787169,0.8635643644202448,0.8509550136479167,0.8508365356934764,0.8522999125437181,0.8363729578570631,0.8796482758787464,0.8455669955171983
kc1,0.7850733158693082,0.7717842734575667,0.8277939530739669,0.8229431486851307,0.8206647736425579,0.8265276935255599,0.8257529212761009,0.8225643657116452,0.8223147652901623,0.8194084619683233,0.7899783935993525,0.8225643657116452
letter,0.3994050666067893,0.3437935640489927,0.9484052453985875,0.8531039996624245,0.817063932871875,0.9132962727450369,0.8490568777311301,0.8428723369005784,0.8719217071338047,0.6401782462036973,0.5035593783928115,0.851241009495638
madelon,0.5849954721424108,0.5943774264257943,0.5981224804043549,0.5962227492278712,0.5993335728854857,0.5957541914269837,0.5923380071112335,0.5927150513829851,0.6053138967022218,0.5860028772357475,0.5943774264257943,0.5927150513829851
mc1,0.8953147349037993,0.9189365174451465,0.9934631403016475,0.9720727894078074,0.969486632517792,0.9731892979559046,0.9721726595909186,0.9714386550592294,0.9716873083172788,0.9611100141596094,0.9859494217956761,0.9868646922567146
mfeat-factors,0.8810294664487403,0.7289280199481695,0.9640458778129913,0.928145035947422,0.9245679808757854,0.936166478413108,0.9281147681122762,0.9281147681122762,0.9286347909142048,0.923101811295143,0.8742888770325488,0.9276116589129106
mfeat-karhunen,0.8615981478077298,0.8679524729479399,0.9554188650938263,0.9464919784345904,0.9419736116257141,0.9593965334162569,0.9439209126014212,0.9443887135343385,0.9485232527378742,0.9314546508369835,0.9107270628207734,0.9424075791857085
mozilla4,0.7131164544021247,0.7406436903187206,0.8883674228471495,0.8540581984173563,0.841920043719386,0.8720822404383728,0.8602399727855655,0.8448451356540101,0.858534930320092,0.6970552293393543,0.5394088688267933,0.8448451356540101
optdigits,0.8956248040986337,0.8120126658042801,0.977405288757884,0.850880163377093,0.8247613106419862,0.8716594632710708,0.8474576636486655,0.8472893505802487,0.8499253186744061,0.7112820898535597,0.9078771047651065,0.8963715695152846
ozone-level-8hr,0.7762992244011098,0.7783378676942839,0.9199741712406878,0.827734187143205,0.8152113689081487,0.8433478219733809,0.8254801493106732,0.8257511124701462,0.827179465790147,0.7700515592746158,0.906316937965352,0.8614605708214507
page-blocks,0.9009895275104178,0.9172659224547453,0.9625945004052348,0.9470321771512549,0.9441419702014429,0.9532992458964358,0.9495477177105147,0.9470641117966601,0.947554872582858,0.9139975896248916,0.8516542400745657,0.9433978811008716
parkinsons,0.7354086788542625,0.7262882056995666,0.8858430855364217,0.7309618961955918,0.721093932771884,0.8498609140657688,0.7309618961955918,0.7253607721734152,0.7355992588329545,0.7144228261007773,0.8199857786338798,0.7253607721734152
pendigits,0.8062082896251151,0.6558668184355863,0.9909915405342142,0.9684390484136205,0.9503016261496832,0.9811861534812891,0.9677187995148466,0.9677187995148466,0.9696225003550994,0.8529399664111915,0.7950334367551172,0.9694657502343504
ringnorm,0.7040797345614048,0.5149643897646936,0.9794559150450912,0.9374099348928316,0.9529760152404192,0.8813122095767394,0.9371363995824709,0.9372731196522563,0.9349444204782253,0.9794559150450912,0.3387529754902133,0.9372731196522563
satimage,0.7023709133333618,0.42117151935944774,0.9062704250405942,0.8461999833149323,0.8347736572982905,0.8640321131601958,0.8434235308171086,0.8431254896038368,0.8457951915847481,0.8035946599829291,0.47511059336736094,0.8533635532170509
scene,0.788066853983427,0.9036161797223071,0.9257854495937193,0.8681139760643266,0.8660491731442246,0.8752454666776088,0.868116379048193,0.868116379048193,0.8687664225898075,0.8642780784623861,0.9257670656458471,0.8780242208534238
segment,0.7088023109005412,0.40027971426363196,0.9446082777175139,0.881160098561773,0.8345791202767201,0.9329441166556025,0.8957040774189162,0.8806403085206325,0.8867629990213972,0.776357519744852,0.766466797196929,0.8687758691605969
semeion,0.8537298460336282,0.740819937421562,0.9147930075367381,0.8098441196543126,0.8043027690324424,0.8235589559856982,0.808409719621158,0.8078352668745377,0.8100227887742542,0.7892786895062137,0.8449480612445631,0.8100072981852131
sonar,0.7525765303481012,0.7446997872455539,0.7916203552359159,0.6974216906634908,0.6878545910963912,0.7773475637348298,0.7020537252955255,0.7020537252955255,0.7164030373107413,0.6762787036394969,0.7526740286953639,0.7020537252955255
spambase,0.9018194479007011,0.8384972306271676,0.9228007738760935,0.8285046117063034,0.8241373046639934,0.8393359388992788,0.8291475478004692,0.8280621720139465,0.8291535357591175,0.8182333596974566,0.8875521642377843,0.8536333981115893
texture,0.5439740297303209,0.5362000378132116,0.9810681042626097,0.9002554186101881,0.8583032903065199,0.9349945187260562,0.8977994912152425,0.8960178791124406,0.9024979572729699,0.7701037696151122,0.8584087646038394,0.8934605436117087
thyroid-ann,0.9463121290847172,0.8513433300605235,0.9289896870181611,0.10913473906959985,0.10458586737261824,0.11611238591658699,0.10614294796245863,0.10501674942666524,0.10746567434193263,0.07543806214556732,0.889004727000523,0.6598394743548129
vehicle,0.41615276031551457,0.42136715210516973,0.6856681062294971,0.6107058471178406,0.5688016071322199,0.656441929562454,0.6049498472429522,0.6048626257885503,0.627518588658726,0.41293713155224115,0.5282589262365979,0.5991435785060955
vowel,0.3162698692825897,0.06130212622903186,0.8894485169636603,0.5423500305901278,0.46081875317352383,0.8110788959779462,0.5782518431945431,0.4422340943910285,0.5940061368062872,0.3529254747775777,0.051332833754730745,0.3878238185874353
waveform-5000,0.7688066920848933,0.6879545793364943,0.8211823636515805,0.7988385066026479,0.7987533617480929,0.7992449813586032,0.8000710837120286,0.7998338685954568,0.7999543615619558,0.7852908446232865,0.8072816355533103,0.7998338685954568
wilt,0.9198424412786439,0.7442073138016355,0.9619613632397181,0.9614951594281974,0.9566192403517858,0.9669300581647852,0.9614631286547237,0.9579841272685392,0.9643017753491522,0.9101186059499579,0.9198424412786439,0.9579841272685392
wine,0.9263945640416228,0.8609384624090506,0.9833333333333334,0.9832659932659933,0.9777492877492877,0.9889277389277389,0.9832659932659933,0.9832659932659933,0.9777777777777779,0.9777492877492877,0.9423838878985938,0.9832659932659933
wine-quality-red,0.5423471877421848,0.4551580036250405,0.6555517794790443,0.6286085705214159,0.6286085705214159,0.6346532719382991,0.6777907708484459,0.5812232863073868,0.6167170862216305,0.549918855687529,0.4635486514060405,0.5722441760777282
wine-quality-white,0.4284415304739236,0.2850192784687895,0.645324219466343,0.6115855399666289,0.6115855399666289,0.6115855399666289,0.6491772065044878,0.5707676237427113,0.6285283412015781,0.43199104131452987,0.27791780137715827,0.5630465694166894
