dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
ozone-level-8hr,,,,,,,,,,,,
page-blocks,0.9359404447871782,0.908288067753461,0.9716023998971295,0.9737086854087481,0.973592152909089,0.9738451066069921,0.973808505719612,0.9733798324587779,0.9737627826667682,0.9610848433281441,0.9225771926954056,0.9815844254769919
parkinsons,,,,,,,,,,,,
pendigits,0.9628853532544193,0.9328888578050101,0.9991585373835867,0.9986933634991516,0.9978997938479235,0.9988710346041871,0.9986744376466623,0.9986645273158095,0.9987310110241584,0.9788831423439746,0.9457350609471733,0.9987696669138606
ringnorm,,,,,,,,,,,,
satimage,0.9151975463282179,0.8815937897989737,0.9875694624003012,0.9719017578849922,0.9690901300495623,0.9749125593037812,0.9714691727526826,0.9714150161786224,0.972270417287368,0.9411218130238057,0.8950016360571695,0.9814436606275893
scene,,,,,,,,,,,,
segment,0.931219117582754,0.9216865625956535,0.9958710481437754,0.9872731645458919,0.983982683982684,0.9902630198084743,0.988694302330666,0.9865057501421137,0.9876885740522103,0.9675707289343652,0.9430167475622021,0.9889839958021776
semeion,0.9810689549994601,0.9728114596368715,0.9948648117665216,0.943848565045643,0.9418840721538997,0.9476171540007889,0.9437156829155182,0.9437069416567768,0.9439064117897915,0.9130330068088863,0.9833582621312464,0.9934156701555361
sonar,,,,,,,,,,,,
spambase,,,,,,,,,,,,
texture,0.9146121818181818,0.9218225454545455,0.9995801818181818,0.9879738181818182,0.9845258181818182,0.9914518181818182,0.9875820000000001,0.9873936363636364,0.9882558181818182,0.9610776363636363,0.9587327272727274,0.9952254545454545
thyroid-ann,0.9806989202924739,0.8131685264718588,0.8654276958157535,0.8088251071569379,0.7938527074451642,0.8092147187340611,0.8074968849821303,0.8065101557304502,0.8111271760006386,0.6320922537587549,0.8335996004203627,0.8391432419047776
vehicle,0.7563049503241188,0.7471372547092185,0.9137762710677514,0.8717457023161115,0.8422927263360067,0.8942190079410748,0.8704778975601183,0.8688824066623294,0.8784266818443995,0.7708382971222113,0.751722486352487,0.8862107097704035
vowel,0.8327384960718295,0.5219191919191919,0.9912457912457912,0.9392704826038158,0.9102356902356903,0.9874298540965208,0.9465095398428731,0.9170145903479238,0.9521661054994388,0.8652300785634119,0.5544556677890011,0.904006734006734
waveform-5000,0.9353056326677172,0.926512860572531,0.9619927057023698,0.9615832944812096,0.9612489781411238,0.9579205233494138,0.9614911861533763,0.9614864290717403,0.9617400740654339,0.9560011623663269,0.9375807714165786,0.9615123688745892
wilt,,,,,,,,,,,,
wine,0.9937692862692863,0.988402615902616,0.9977753727753728,0.9977753727753728,0.9977753727753728,0.9995670995670995,0.9977753727753728,0.9977753727753728,0.9977753727753728,0.9986712361712362,0.9904966329966329,0.9986712361712362
wine-quality-red,0.7441644738946045,0.7458625576268372,0.7579027338774312,0.779342125602781,0.779342125602781,0.7853582043968063,0.8017373804614675,0.7611524432781736,0.7784906384273932,0.7485011378943568,0.7655793546782553,0.7590484985617616
wine-quality-white,0.6744808703303462,0.6772157767619948,0.7884893217603128,0.7825166429466796,0.7825166429466796,0.7825166429466796,0.7920861225206951,0.7736776553918554,0.7811283071075679,0.7107191661980873,0.6503466306000474,0.7766293532016723
