dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
page-blocks,0.046832352207692704,0.6910148133235793,0.02037956171052009,0.044674545364417936,0.04664868822999679,0.04187866141739823,0.0438136705431903,0.045846256279470574,0.0444475662840572,0.0750590935943877,0.016661188648453208,0.024461358888660842
parkinsons,0.27496403258376584,0.21059910198859214,0.14213087656022483,0.2783734804919634,0.28718769497797914,0.16051876807310697,0.2788984709516885,0.27654946110419465,0.273960523249815,0.3009823530537212,0.19621358233100522,0.19887827666959126
pendigits,0.08707971675252749,0.573967217592487,0.007262166521824031,0.026992624115057928,0.04281808592406406,0.0161105179150032,0.02732266817919682,0.027457200922853843,0.02604276616521763,0.11230731352735164,0.348938296076048,0.05000920183776466
ringnorm,0.03163573080533249,0.01663291890598498,0.009898340345041421,0.05688100842998267,0.03471205634465823,0.11290849451452467,0.05568285136771145,0.05637114301930892,0.05860630760399317,0.0098983403450414,0.00072549902050638,0.10879412268498963
satimage,0.24832204312132267,0.3325443429556606,0.02442175825438865,0.14328238332958218,0.15309032092231975,0.1263433606777797,0.14584560996907267,0.14594001514440907,0.1426280187724885,0.1943542681739241,0.19810420836649567,0.0677957912298462
scene,0.23070541139709527,0.04957318665128545,0.05864548924503159,0.14330244026286265,0.14684201002133615,0.13479631175958093,0.14408006251605823,0.14414022079638272,0.14283093713644252,0.14816235963968033,0.03574909868738001,0.07107236513485991
segment,0.13328822061571408,0.2766335137764849,0.04070808438330435,0.09824383579645009,0.1239143050328078,0.0612481738422261,0.08944549421164487,0.10309588918887776,0.09313981211892222,0.1858096472635882,0.40543406792806547,0.059147428183524954
semeion,0.13977872583894452,0.12060246555472261,0.10529125006221356,0.19084358642724397,0.19623807981878777,0.17908278094059277,0.19337066974214823,0.193633886003146,0.19076596845764118,0.21233339740396504,0.1379786335741076,0.09649697220368629
sonar,0.23858896763439463,0.212227425319581,0.17499275669905304,0.2610925733865031,0.28034024164112775,0.20337117777321576,0.27077964051255965,0.271209522780579,0.26130652647848146,0.3068110262100431,0.18855416100762384,0.20182004982194446
spambase,0.07534283135309527,0.1686005108792898,0.0350813467141988,0.17054115918438006,0.17630210769406404,0.1580536150392461,0.1702031134601627,0.1714017177706871,0.1697404611914362,0.18305150001018927,0.1904847930200602,0.055616759070289234
texture,0.1916339048509157,0.5098786005616869,0.023209958667434038,0.08391600427464174,0.11758850984379547,0.05615354431577559,0.08469432147255909,0.08708052246443194,0.0814600696011812,0.2033507307257254,0.7143904153552102,0.05032895229895277
thyroid-ann,0.02430935587768768,0.4014212444967784,0.02928121823927236,0.8424099237687119,0.8333437396739607,0.8569258146087796,0.8428107151276258,0.8442795736840869,0.8425642932802699,0.9204560573110794,0.03459561615365074,0.0697854743713926
vehicle,0.299848462447811,0.1905594892383496,0.10120322281997982,0.22048377452896567,0.21135118290479055,0.20019577803596428,0.20611927623188614,0.20837397622886455,0.2054029375920877,0.3715046371954087,0.23324900921669495,0.12495200162909241
vowel,0.14373592123244458,0.01984832658707261,0.4129450000564402,0.13836626867222684,0.14080480733876694,0.09160250910459365,0.13792312075188132,0.19373303140329992,0.1172253748368357,0.30766985921240775,0.07877188037551351,0.12546425174079023
waveform-5000,0.1577473915082057,0.3362010168760582,0.05168526434913945,0.10757287689429593,0.10947506046985775,0.11918815474464275,0.10749525859861901,0.10725996794962438,0.11087362791182387,0.1578773053417278,0.3734142146729371,0.05868836839449245
wilt,0.01936236131161856,0.14481422915258252,0.0225124949548674,0.02273359989948527,0.029145011545174147,0.022645353351258498,0.02156807730374423,0.02176284023095059,0.02049743323388504,0.05109875473177805,0.00033783289958546616,0.06392152800018594
wine,0.07537479694963897,0.4403844765468864,0.04603068760508875,0.02878438291947392,0.030291827234595132,0.018261080868014774,0.029090968332282346,0.029441263754206647,0.027607277184284372,0.02355791301775187,0.4054464905002691,0.056957856872808146
wine-quality-red,0.11612738274550545,0.3206937913871133,0.10397314061539005,0.106606633727975,0.106606633727975,0.13971939747919523,0.11394853592661595,0.12724174007625083,0.1284448613267563,0.14827171308554252,0.09442798825083197,0.09087874890606956
wine-quality-white,0.13587192631515982,0.23475089940199467,0.14584531637322345,0.1840809960362099,0.1840809960362099,0.1840809960362099,0.19256866028708292,0.21414443022304752,0.27295189323081137,0.19987333332127963,0.00683489650188202,0.05573654908437674
