dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
satimage,0.005192975888434169,0.003726234930543217,0.002728701882755389,0.0038284631083866844,0.0033952919321253985,0.0038663612943504668,0.0037366001213678286,0.0037395625875361496,0.003803535754677002,0.005421409857526008,0.004840175593152712,0.0033307031104729307
scene,,,,,,,,,,,,
segment,0.006885391737298045,0.00709912268141259,0.0017714889567903974,0.0054919451490300095,0.004868492819753018,0.005928911558826714,0.005307384708600356,0.005491552003760858,0.0057385214802560544,0.007139984892128613,0.005560719638567815,0.002121682821958468
semeion,0.006268540573743132,0.00646221837461355,0.0026759683713835037,0.015357585722497109,0.016729527507361393,0.014682332998262614,0.0154280772823053,0.015429936242269956,0.015464129235074073,0.017223260340227586,0.004925848344884892,0.0019682972282952797
sonar,,,,,,,,,,,,
spambase,,,,,,,,,,,,
texture,0.009341128938404232,0.004087066316366785,0.0004985204555764098,0.0034876621263301485,0.003885729470381127,0.003171964221865297,0.0035876185870021443,0.0036645895694579593,0.003651159499843353,0.0057791458820316876,0.002886538466032629,0.0009106378757110023
thyroid-ann,0.004241567237620017,0.04580504883711938,0.050510140428421356,0.032809555383215894,0.034717453543926864,0.03168606374828044,0.03215794889264554,0.03213461969072364,0.032366437653558185,0.030309017096043694,0.03689783907287677,0.04231887221485879
vehicle,0.05655011049627769,0.03832094550712638,0.011049491704650867,0.02145046201257375,0.02960328799587007,0.0180076838902858,0.02154770474533145,0.02173585259273495,0.019395892981563648,0.041736889691349775,0.03750534796563382,0.01874766662005327
vowel,0.018614522128813583,0.031972244737909716,0.004943087359261139,0.012296544290054525,0.016568518761283697,0.004876382125458408,0.012054194839720566,0.011849735476713162,0.012097148107374894,0.015721836536729622,0.03208741799412554,0.009826684625257208
waveform-5000,0.008462086898667604,0.007113053633604386,0.004806932371486998,0.005687151635110019,0.005932189569435086,0.0038764195026413442,0.005922123031669144,0.005957060966333817,0.0051424780292207125,0.007003536715656207,0.007195836885230095,0.00580878747321374
wilt,,,,,,,,,,,,
wine,0.011649994414586144,0.013039068333550417,0.0047996387686109285,0.0047996387686109285,0.0047996387686109285,0.001368951368038285,0.0047996387686109285,0.0047996387686109285,0.0047996387686109285,0.004201920171339692,0.013155072541589395,0.003006313130711922
wine-quality-red,0.06139179323652426,0.06667429007664685,0.08760976897649533,0.07289651335799617,0.07289651335799617,0.07212264728921938,0.07398519304454672,0.07218433614252112,0.07230785870531488,0.07962869453125086,0.07734136760612138,0.07329684795604312
wine-quality-white,0.053475522019255074,0.05750280619171362,0.05033634686499867,0.052548377599500457,0.052548377599500457,0.052548377599500457,0.053428254851108435,0.0539555278653621,0.0491769444191091,0.04832037456441985,0.05595019724467251,0.05013727233082802
