dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
diabetes,0.05625800659531074,0.004522887983322367,0.06891367124788107,0.06517492478424072,0.06063785906237574,0.06794429679311116,0.06547585672374015,0.06543360102470366,0.06431616877065445,0.07296430811001192,0.004225083160151113,0.06053874819256793
ecoli,0.003354794548759965,0.0009544267119800796,0.06937108100448493,0.06937108100448493,0.06937108100448493,0.06937108100448493,0.06965785633140571,0.06965785633140571,0.06965785633140571,0.18348401488663726,0.004105343678578303,0.03385572779200573
eeg-eye-state,0.018578771418661252,0.00015012167858610657,0.04371753418914247,0.19844381248513807,0.21364771847506056,0.14456840028624096,0.19574729454796863,0.1925692563511678,0.2013913118729932,0.14888776413896523,0.00014842719557609996,0.060846764901319766
gas-drift,0.02032698780709362,0.004887089690550465,0.0030859591321067054,0.025414948966672353,0.024857778173007248,0.025674334273528027,0.025407606415122193,0.025423715746949807,0.02570414056069335,0.022479270895509548,0.009959622740632734,0.006233332881263233
gina_agnostic,0.04177477931189327,0.046537682902686076,0.022830651877372238,0.04397122006129881,0.042410763369447116,0.04593691031647827,0.04389646686437814,0.04390055208837759,0.04457645996868962,0.04311048310672451,0.046489532336885714,0.02524520037202007
glass,0.09617538637763093,0.007769154578869627,0.10887309987281928,0.17873845072190062,0.17873845072190062,0.1695251060529547,0.16983177958339896,0.179567747928532,0.1726730392920785,0.29176492482339256,0.018102662256121557,0.1078171504828975
har,0.01937954623887661,0.011242050939882144,0.004094908790874183,0.06321234285873661,0.07023478969415294,0.07258961621616511,0.06383990451555355,0.0638225387534812,0.06462336268105752,0.07179428963885841,0.018789525583358817,0.021549385192581177
heart-statlog,0.10457585051440596,0.06356080465259042,0.11870091254879762,0.10818541453435467,0.10464694608016395,0.12091316193962952,0.10643396683984795,0.10534321060542785,0.11325312744002657,0.12001892263937483,0.06466094344990139,0.09708180604398665
ionosphere,0.1755547545868789,0.011864186555832849,0.04992144801994705,0.05175279724485856,0.05913090160283449,0.07277581316958215,0.05111541069809415,0.05060507394104952,0.05338743552455104,0.05254289228604303,0.012865595443247,0.042789221424932494
iris,0.08427223892514342,0.004882600799784364,0.07025853791855088,0.06808244711688041,0.06917422159609195,0.07489944301250927,0.06829820285009454,0.06745849322551856,0.06882650997329798,0.08324730270371872,0.008514861588144575,0.059418316236950194
isolet,0.024718198732947613,0.004205488545053489,0.010994593713863925,0.030743947135728877,0.0302772590072811,0.0347992380608779,0.030763865957425463,0.03074504711893891,0.031894245757365866,0.027621704484718172,0.014912700329319652,0.01307544431107717
kc1,0.04876802617714597,0.009022899264997667,0.01943183058871049,0.0439457392748498,0.04427440596109559,0.04118393715027176,0.041770731858175265,0.04402896649239468,0.045364758993047545,0.046033454776455256,0.006691216594441294,0.02446324296053988
letter,0.008870776273058888,1.2884422228426056e-05,0.0047849895830339795,0.014048037393839953,0.0139091328236977,0.00949855041272309,0.014112752093268581,0.014422587390241676,0.013420765319986802,0.01582106000818583,0.0003570014864661172,0.007548402363370656
madelon,0.06080797429444391,0.0029975822186052697,0.024393065893610285,0.028640109861962974,0.027737966933932934,0.03073871288893727,0.029416639962736968,0.029436384258642794,0.027600423500680687,0.035219838312185336,0.00299758221860711,0.02225352344206167
mc1,0.03210294412405996,0.018708065517355654,0.002302803616425245,0.017999843113293286,0.018679439856259923,0.017691814555831256,0.01849312565592662,0.01823133870156267,0.018480253162360006,0.02189217222016423,0.009133549527618,0.007155283734212438
mfeat-factors,0.04195783656330981,0.006205988927121936,0.0212010092885556,0.03565975246456827,0.03567072857020814,0.042999700335738564,0.03561182498234778,0.035529886440717376,0.03583837124281871,0.036430754398887925,0.035563041814948466,0.02415479247614048
mfeat-karhunen,0.029302221069721045,0.00047342195328084306,0.01979312427808597,0.02218408486966073,0.02263494992847274,0.02465154708234459,0.022079888717691124,0.022035079311322318,0.02306711192800088,0.025155148592804738,0.006181805785917041,0.017140340610522782
mozilla4,0.013277099624981277,0.004206501998408527,0.010621894910254922,0.013440655582784863,0.013790614174053153,0.014084896713860998,0.013566211751156212,0.013673248809042025,0.013599673043775674,0.01825861681699155,0.0028496107294352477,0.012134746873180642
optdigits,0.01577101403216379,0.005157326809462868,0.004702019741127269,0.04091478886227414,0.04389984270747724,0.041245310034713295,0.04232822180212811,0.04233591276826459,0.04173590815493092,0.06401085146849252,0.0075328655420333675,0.015707288166816352
ozone-level-8hr,0.045390394170247705,0.02019475214322968,0.010361301617176504,0.05697310923226827,0.06296818861561204,0.048709910178654454,0.05634016036786893,0.056334594527977025,0.05550119090196107,0.04963973940206202,0.006405565791654929,0.017629048148760443
page-blocks,0.019765888680781062,0.002795459052132008,0.006533077809233876,0.017230528192166958,0.01658487391064199,0.01510472436618875,0.017337664078826212,0.01772824724941074,0.01773494639825336,0.04095267040367836,0.00468962604936363,0.013295251884538992
parkinsons,0.20776873179388308,0.05701512630121727,0.04434273476644028,0.1903370462420254,0.1924550977889279,0.18792268620887706,0.19121177453335095,0.19227747930343037,0.18649519244288656,0.22148283377534259,0.041496611795744015,0.10682490908810881
pendigits,0.01572487462419066,0.00043062426258964773,0.004636238456981656,0.011325725384164171,0.012961218856011059,0.008321748403703304,0.011335974130835993,0.01137893281420212,0.011645635911649669,0.01592389040446991,0.006042130624316151,0.00662801725326714
ringnorm,0.018687303186109935,5.725907566213227e-05,0.006199325540572863,0.01779939138486381,0.013107393878850307,0.02609255949442487,0.0176584526970459,0.01763204729581217,0.017326759960526985,0.006199325540572863,6.39992878543211e-05,0.0076337762644721995
satimage,0.03200098662556855,0.0011868510875336774,0.007960749665409349,0.02025329231336548,0.020533608752176167,0.01742428502020723,0.01976183571011853,0.01984038669356149,0.01924286853408851,0.027121086649066862,0.004747423288455746,0.013725553165735167
scene,0.06912208146008574,0.014512454121804963,0.015397770658264616,0.048028268964882846,0.04929809313832669,0.04444752089938116,0.047949855842349,0.047963493410765355,0.048709894947505855,0.049735849817698644,0.017136406020194853,0.01846678356139634
segment,0.028045973235022857,0.0017844205516729154,0.01534811879936135,0.040314072269819264,0.03219318874778288,0.0346437166575634,0.034817695181105654,0.04036121653926156,0.04086790832412365,0.03459421225888498,0.00559457957378627,0.01692608819755012
semeion,0.04574357855927784,0.027982174909395478,0.0176052525171526,0.041756729875668974,0.048810683030866504,0.04641733121677136,0.04260535877059871,0.04262483829856583,0.04168058694781696,0.057886879571125066,0.032912089686980554,0.025659905781173775
sonar,0.18216385782675126,0.05862066429672519,0.10440568694432123,0.19351147978942151,0.19611923239168236,0.19757892087138473,0.1940002363018281,0.19478874000254653,0.19041938123489133,0.2208517127566509,0.05931376131898846,0.1328636825644491
spambase,0.02455523777979665,0.0048783754313139705,0.015930375432917282,0.03520676357693529,0.03374758639641167,0.03609316406941157,0.03595151251765914,0.03538430492854022,0.035181774505216645,0.031063766644265953,0.004567618607256606,0.014248571766960146
texture,0.03370538662858694,9.146287423275578e-05,0.006140904513711803,0.024074255988305197,0.027663933849167693,0.020668774381537674,0.024940831626941284,0.024639096868622225,0.025007978177049243,0.032176724526215957,0.0012405764072370925,0.013649759771103479
thyroid-ann,0.009210635828384883,0.010493785066750767,0.005390321291986182,0.033209085626533165,0.031074756303649354,0.03676820355989241,0.03355432332405414,0.03410218425894777,0.033330749877241606,0.028297313027719966,0.0033925893080812845,0.00876150309915186
vehicle,0.07889388091430934,0.004184300891479835,0.02409176162720579,0.0575733430147674,0.06402891449974897,0.0656340346002087,0.057927390130049994,0.0577917492028504,0.06079956740902732,0.0551463405388284,0.01332655134480761,0.02959243195910953
vowel,0.038428517246186726,0.00034209396191472996,0.018714799184385296,0.05351901905991431,0.04610950359194091,0.063597997401266,0.05285186808151267,0.04885415565555691,0.059821494628725255,0.046381243833113595,0.003478698168031357,0.025693485720914316
waveform-5000,0.03722701991664752,0.0016692655596378073,0.01449976937950644,0.03081395857144604,0.03094136028593818,0.026761304950192483,0.03132038079884101,0.0313846729196094,0.029659624105962512,0.03733396457523321,0.003177529796584,0.02156102383028042
wilt,0.0038283844701927218,0.0010662554080899823,0.005354370271153764,0.005223859167251697,0.004420895977759349,0.008237973241878088,0.005079439299877741,0.004819306486960208,0.006255202559526326,0.01642078952578322,0.0011638298405108598,0.005548219259305113
wine,0.10924351522836726,0.01470202576611693,0.06877052988017752,0.06372924653956256,0.06350619150759225,0.04741481527206055,0.06391584562047363,0.06412111288760225,0.06325559423819413,0.06921659936140358,0.030280654985003843,0.04564817926719142
wine-quality-red,0.030139760157004494,0.000555826347639651,0.0218311944303398,0.01932212311847507,0.01932212311847507,0.027289729205276378,0.02738328952276105,0.02217409085883154,0.021082246676937814,0.031892374487034664,0.002725929889409906,0.019087507540079828
wine-quality-white,0.012218967316281255,0.00031317961010272384,0.02722836166134661,0.024871528357018936,0.024871528357018936,0.024871528357018936,0.028259558354879366,0.025476305466047434,0.03408004418100213,0.005439067308805718,0.001391855365767247,0.011387983269389022
